Year,Grid_CO2e_g_kWh,Source
2007,420.0,Linear interpolation (1990-2014 trend)
2008,386.0,Linear interpolation (2007-2014)
2009,352.0,Linear interpolation (2007-2014)
2010,318.0,Linear interpolation (2007-2014)
2011,284.0,Linear interpolation (2007-2014)
2012,250.0,Linear interpolation (2007-2014)
2013,216.0,Linear interpolation (2007-2014)
2014,182.0,Wikipedia citing Energinet (182 g/kWh in 2014)
2015,206.8,Linear interpolation (2014-2018)
2016,231.5,Linear interpolation (2014-2018)
2017,256.2,Linear interpolation (2014-2018)
2018,281.0,Nowtricity (ENTSO-E data)
2019,216.0,Nowtricity (ENTSO-E data)
2020,212.0,Nowtricity (ENTSO-E data)
2021,260.0,Nowtricity (ENTSO-E data)
2022,219.0,Nowtricity (ENTSO-E data)
2023,185.0,Nowtricity (ENTSO-E data)
2024,173.0,Nowtricity (ENTSO-E data)
2025,152.5,Projection (linear to 2030 target of 50 g/kWh)
2026,132.0,Projection (linear to 2030 target of 50 g/kWh)
2027,111.5,Projection (linear to 2030 target of 50 g/kWh)
2028,91.0,Projection (linear to 2030 target of 50 g/kWh)
2029,70.5,Projection (linear to 2030 target of 50 g/kWh)
2030,50.0,Projection (linear to 2030 target of 50 g/kWh)
2031,47.0,Projection (linear 2030-2040)
2032,44.0,Projection (linear 2030-2040)
2033,41.0,Projection (linear 2030-2040)
2034,38.0,Projection (linear 2030-2040)
2035,35.0,Projection (linear 2030-2040)
2036,32.0,Projection (linear 2030-2040)
2037,29.0,Projection (linear 2030-2040)
2038,26.0,Projection (linear 2030-2040)
2039,23.0,Projection (linear 2030-2040)
2040,20.0,Projection (linear 2030-2040)
